,0
136,https://www.naukri.com/job-listings-senior-business-analyst-sas-sql-banking-retail-domain-huquo-consulting-pvt-ltd-bangalore-bengaluru-2-to-5-years-010921904288?src=jobsearchDesk&sid=16316994776773056&xp=17&px=7
137,https://www.naukri.com/job-listings-business-analyst-perform-group-bangalore-bengaluru-2-to-5-years-310821500309?src=jobsearchDesk&sid=16316994776773056&xp=18&px=7
138,https://www.naukri.com/job-listings-business-analyst-analytics-consulting-tiger-analytics-tiger-analytics-india-llp-hyderabad-secunderabad-chennai-bangalore-bengaluru-1-to-3-years-280521002396?src=jobsearchDesk&sid=16316994776773056&xp=19&px=7
139,https://www.naukri.com/job-listings-business-analyst-tim-hortons-united-kingdom-bangalore-bengaluru-delhi-ncr-united-kingdom-uk-2-to-6-years-130821006790?src=jobsearchDesk&sid=16316994776773056&xp=20&px=7
140,https://www.naukri.com/job-listings-business-analyst-bilingual-spanish-required-suavis-india-software-services-private-limited-pune-bangalore-bengaluru-mumbai-all-areas-4-to-9-years-030921000150?src=jobsearchDesk&sid=16316994911372293&xp=1&px=8
141,https://www.naukri.com/job-listings-we-are-hiring-business-analyst-for-pune-and-bangalore-fis-global-business-solutions-india-pvt-ltd-pune-bangalore-bengaluru-4-to-9-years-020921007648?src=jobsearchDesk&sid=16316994911372293&xp=2&px=8
142,https://www.naukri.com/job-listings-business-analyst-encora-innovation-labs-india-private-limited-bangalore-bengaluru-10-to-15-years-310821907334?src=jobsearchDesk&sid=16316994911372293&xp=3&px=8
143,https://www.naukri.com/job-listings-business-analyst-nalashaa-solutions-india-pvt-ltd-bangalore-bengaluru-4-to-7-years-310821906782?src=jobsearchDesk&sid=16316994911372293&xp=4&px=8
144,https://www.naukri.com/job-listings-business-analyst-chaitanyahr-consultancy-bangalore-bengaluru-1-to-3-years-310821501046?src=jobsearchDesk&sid=16316994911372293&xp=5&px=8
145,https://www.naukri.com/job-listings-solution-consultant-business-analyst-salesforce-salesforce-bangalore-bengaluru-2-to-6-years-310821500903?src=jobsearchDesk&sid=16316994911372293&xp=6&px=8
146,https://www.naukri.com/job-listings-advanced-business-analyst-commercial-analytics-novo-nordisk-india-bangalore-bengaluru-4-to-9-years-310821500489?src=jobsearchDesk&sid=16316994911372293&xp=7&px=8
147,https://www.naukri.com/job-listings-business-analyst-cardinal-health-bangalore-bengaluru-6-to-9-years-310821009283?src=jobsearchDesk&sid=16316994911372293&xp=8&px=8
148,https://www.naukri.com/job-listings-business-analyst-xebia-it-architects-india-pvt-ltd-pune-gurgaon-gurugram-bangalore-bengaluru-6-to-11-years-310821008060?src=jobsearchDesk&sid=16316994911372293&xp=9&px=8
149,https://www.naukri.com/job-listings-business-analyst-cards-and-acquiring-issuing-abzer-technology-solutions-private-limited-kochi-cochin-bangalore-bengaluru-5-to-10-years-310821002404?src=jobsearchDesk&sid=16316994911372293&xp=10&px=8
150,https://www.naukri.com/job-listings-us-healthcare-business-analyst-gainwell-technologies-chennai-bangalore-bengaluru-7-to-12-years-260721002647?src=jobsearchDesk&sid=16316994911372293&xp=11&px=8
151,https://www.naukri.com/job-listings-e-commerce-business-analyst-nalli-silk-sarees-private-limited-bangalore-bengaluru-5-to-7-years-200521004217?src=jobsearchDesk&sid=16316994911372293&xp=12&px=8
152,https://www.naukri.com/job-listings-business-analyst-bi-dwh-majorel-india-private-limited-bangalore-bengaluru-mumbai-all-areas-6-to-11-years-190821004046?src=jobsearchDesk&sid=16316994911372293&xp=13&px=8
153,https://www.naukri.com/job-listings-smts-business-analyst-globalfoundries-engineering-private-limited-bangalore-bengaluru-12-to-17-years-070921907690?src=jobsearchDesk&sid=16316994911372293&xp=14&px=8
154,https://www.naukri.com/job-listings-business-analyst-navkiran-infotech-opc-private-limited-bangalore-bengaluru-1-to-4-years-070921007376?src=jobsearchDesk&sid=16316994911372293&xp=15&px=8
155,https://www.naukri.com/job-listings-business-analyst-tri-infotech-noida-mumbai-hyderabad-secunderabad-chennai-bangalore-bengaluru-1-to-2-years-060921500029?src=jobsearchDesk&sid=16316994911372293&xp=16&px=8
156,https://www.naukri.com/job-listings-oracle-fusion-digitalization-business-analyst-contractual-intech-creative-services-pvt-ltd-kolkata-hyderabad-secunderabad-pune-ahmedabad-chennai-bangalore-bengaluru-5-to-10-years-050921001028?src=jobsearchDesk&sid=16316994911372293&xp=17&px=8
157,https://www.naukri.com/job-listings-project-manager-business-analyst-np-immediate-15-days-visionet-systems-private-limited-bangalore-bengaluru-7-to-10-years-040921602963?src=jobsearchDesk&sid=16316994911372293&xp=18&px=8
158,https://www.naukri.com/job-listings-project-manager-business-analyst-np-immediate-15-days-visionet-systems-private-limited-bangalore-bengaluru-7-to-10-years-040921002961?src=jobsearchDesk&sid=16316994911372293&xp=19&px=8
159,https://www.naukri.com/job-listings-business-analyst-natwest-group-bangalore-bengaluru-4-to-8-years-030921907818?src=jobsearchDesk&sid=16316994911372293&xp=20&px=8
160,https://www.naukri.com/job-listings-associate-business-analyst-production-accounting-novo-nordisk-india-bangalore-bengaluru-3-to-8-years-030921500226?src=jobsearchDesk&sid=16316995017719848&xp=1&px=9
161,https://www.naukri.com/job-listings-business-analyst-empulse-research-and-data-analytics-i-pvt-ltd-mysore-mysuru-bangalore-bengaluru-1-to-5-years-030921005643?src=jobsearchDesk&sid=16316995017719848&xp=2&px=9
162,https://www.naukri.com/job-listings-excellent-opening-for-business-analyst-sandhata-technologies-pvt-ltd-hyderabad-secunderabad-bangalore-bengaluru-4-to-9-years-030921002596?src=jobsearchDesk&sid=16316995017719848&xp=3&px=9
163,https://www.naukri.com/job-listings-business-analyst-ant-work-mumbai-bangalore-bengaluru-5-to-8-years-020921501597?src=jobsearchDesk&sid=16316995017719848&xp=4&px=9
164,https://www.naukri.com/job-listings-business-analyst-morgan-stanley-advantage-services-pvt-ltd-bangalore-bengaluru-2-to-5-years-020921500771?src=jobsearchDesk&sid=16316995017719848&xp=5&px=9
165,https://www.naukri.com/job-listings-associate-business-analyst-cgi-information-systems-and-management-consultants-bangalore-bengaluru-10-to-14-years-010921907141?src=jobsearchDesk&sid=16316995017719848&xp=6&px=9
166,https://www.naukri.com/job-listings-business-analyst-optum-global-solutions-india-private-limited-bangalore-bengaluru-4-to-9-years-010921904680?src=jobsearchDesk&sid=16316995017719848&xp=7&px=9
167,https://www.naukri.com/job-listings-business-analyst-finance-treasury-execboardinasia-bangalore-bengaluru-5-to-10-years-010921500779?src=jobsearchDesk&sid=16316995017719848&xp=8&px=9
168,https://www.naukri.com/job-listings-business-analyst-ani-technologies-pvt-ltd-olacabs-bangalore-bengaluru-1-to-5-years-010921500422?src=jobsearchDesk&sid=16316995017719848&xp=9&px=9
169,https://www.naukri.com/job-listings-digital-business-analyst-hexaware-technologies-ltd-mumbai-pune-chennai-bangalore-bengaluru-10-to-14-years-010921500409?src=jobsearchDesk&sid=16316995017719848&xp=10&px=9
170,https://www.naukri.com/job-listings-business-analyst-can-join-in-less-than-30-days-ola-bangalore-bengaluru-2-to-4-years-010921008367?src=jobsearchDesk&sid=16316995017719848&xp=11&px=9
171,https://www.naukri.com/job-listings-business-analyst-capco-technologies-pvt-ltd-pune-bangalore-bengaluru-5-to-10-years-010921006523?src=jobsearchDesk&sid=16316995017719848&xp=12&px=9
172,https://www.naukri.com/job-listings-excellent-opportunity-for-business-analyst-in-bangalore-location-power-it-services-pvt-ltd-bangalore-bengaluru-4-to-9-years-010921000714?src=jobsearchDesk&sid=16316995017719848&xp=13&px=9
173,https://www.naukri.com/job-listings-business-analyst-nlp-machine-learning-exl-exl-services-com-i-pvt-ltd-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-5-to-9-years-010921000023?src=jobsearchDesk&sid=16316995017719848&xp=14&px=9
174,https://www.naukri.com/job-listings-business-analyst-etc-management-services-india-pvt-ltd-bangalore-bengaluru-0-to-1-years-090921001322?src=jobsearchDesk&sid=16316995017719848&xp=15&px=9
175,https://www.naukri.com/job-listings-senior-business-analyst-model-monitoring-kpo-huquo-consulting-pvt-ltd-gurgaon-gurugram-delhi-ncr-bangalore-bengaluru-1-to-2-years-260320903328?src=jobsearchDesk&sid=16316995017719848&xp=16&px=9
176,https://www.naukri.com/job-listings-senior-business-analyst-implementation-support-career-infosystem-bangalore-bengaluru-5-to-10-years-160620902663?src=jobsearchDesk&sid=16316995017719848&xp=17&px=9
177,https://www.naukri.com/job-listings-business-analyst-it-catalyst-bangalore-bengaluru-5-to-8-years-131020907467?src=jobsearchDesk&sid=16316995017719848&xp=18&px=9
178,https://www.naukri.com/job-listings-opportunity-sr-business-analyst-5-7-years-i-square-soft-hyderabad-secunderabad-bangalore-bengaluru-5-to-7-years-070921006925?src=jobsearchDesk&sid=16316995017719848&xp=19&px=9
179,https://www.naukri.com/job-listings-it-business-analyst-prime-infosoft-bangalore-bengaluru-2-to-4-years-030621902687?src=jobsearchDesk&sid=16316995017719848&xp=20&px=9
180,https://www.naukri.com/job-listings-senior-business-analyst-model-validation-huquo-consulting-pvt-ltd-gurgaon-gurugram-delhi-ncr-bangalore-bengaluru-3-to-5-years-200120905958?src=jobsearchDesk&sid=1631699512564996&xp=1&px=10
181,https://www.naukri.com/job-listings-business-analyst-csv-novo-nordisk-centre-india-pvt-ltd-bangalore-bengaluru-4-to-6-years-140921000827?src=jobsearchDesk&sid=1631699512564996&xp=2&px=10
182,https://www.naukri.com/job-listings-business-analyst-neudesic-technologies-pvt-ltd-kochi-cochin-kolkata-visakhapatnam-vizag-hyderabad-secunderabad-pune-bangalore-bengaluru-12-to-20-years-140920004301?src=jobsearchDesk&sid=1631699512564996&xp=3&px=10
183,https://www.naukri.com/job-listings-business-analyst-talent500-talent500-tech-india-private-limited-bangalore-bengaluru-1-to-3-years-130921001227?src=jobsearchDesk&sid=1631699512564996&xp=4&px=10
184,https://www.naukri.com/job-listings-business-analyst-peel-works-private-limited-bangalore-bengaluru-2-to-4-years-030921001201?src=jobsearchDesk&sid=1631699512564996&xp=5&px=10
185,https://www.naukri.com/job-listings-data-analyst-data-scientist-business-analytics-fresher-mnc-osc-gaba-consultancy-services-hyderabad-secunderabad-chennai-bangalore-bengaluru-0-to-0-years-140921000261?src=jobsearchDesk&sid=1631699512564996&xp=6&px=10
186,https://www.naukri.com/job-listings-financial-business-analyst-financial-domain-finance-wealthtech-independent-hr-consulting-bangalore-bengaluru-2-to-5-years-130721905419?src=jobsearchDesk&sid=1631699512564996&xp=7&px=10
187,https://www.naukri.com/job-listings-business-analyst-agile-methodologies-talent-placers-mumbai-pune-bangalore-bengaluru-5-to-10-years-010621902372?src=jobsearchDesk&sid=1631699512564996&xp=8&px=10
188,https://www.naukri.com/job-listings-big4-is-hiring-for-it-business-analyst-role-live-connections-placements-private-limited-kochi-cochin-bangalore-bengaluru-trivandrum-thiruvananthapuram-5-to-10-years-130921002255?src=jobsearchDesk&sid=1631699512564996&xp=9&px=10
189,https://www.naukri.com/job-listings-huge-opportunity-for-business-analyst-pm-big4-it-pan-india-talentico-consultancy-services-hyderabad-secunderabad-pune-gurgaon-gurugram-bangalore-bengaluru-7-to-12-years-140921001239?src=jobsearchDesk&sid=1631699512564996&xp=10&px=10
190,https://www.naukri.com/job-listings-business-analyst-upto-6-lpa-urgent-hiring-universal-manpower-online-bangalore-bengaluru-2-to-7-years-270121005096?src=jobsearchDesk&sid=1631699512564996&xp=11&px=10
191,https://www.naukri.com/job-listings-business-analyst-insurance-background-upto-6-lpa-universal-manpower-online-bangalore-bengaluru-3-to-8-years-211020007481?src=jobsearchDesk&sid=1631699512564996&xp=12&px=10
192,https://www.naukri.com/job-listings-business-analyst-coupa-bangalore-sal-upto-10-lpa-spark-consultancy-bangalore-bengaluru-2-to-7-years-250821010662?src=jobsearchDesk&sid=1631699512564996&xp=13&px=10
193,https://www.naukri.com/job-listings-business-analyst-coupa-bangalore-sal-upto-10-lpa-spark-consultancy-bangalore-bengaluru-2-to-7-years-250821010644?src=jobsearchDesk&sid=1631699512564996&xp=14&px=10
194,https://www.naukri.com/job-listings-business-analyst-banking-domain-pune-bangalore-uk-mnc-heylus-hr-pvt-ltd-pune-bangalore-bengaluru-9-to-14-years-070921000676?src=jobsearchDesk&sid=1631699512564996&xp=15&px=10
195,https://www.naukri.com/job-listings-business-analyst-growel-softech-pvt-ltd-hyderabad-secunderabad-pune-bangalore-bengaluru-4-to-6-years-050921000286?src=jobsearchDesk&sid=1631699512564996&xp=16&px=10
196,https://www.naukri.com/job-listings-business-analyst-e-commerce-industry-bangalore-hcapital-business-consulting-private-limited-bangalore-bengaluru-mumbai-all-areas-2-to-7-years-010921005919?src=jobsearchDesk&sid=1631699512564996&xp=17&px=10
197,https://www.naukri.com/job-listings-lead-business-analyst-coindcx-mumbai-bangalore-bengaluru-2-to-7-years-080921909502?src=jobsearchDesk&sid=1631699512564996&xp=18&px=10
198,https://www.naukri.com/job-listings-business-analyst-ispg-technologies-india-private-limited-kochi-cochin-bangalore-bengaluru-trivandrum-thiruvananthapuram-2-to-7-years-080921002185?src=jobsearchDesk&sid=1631699512564996&xp=19&px=10
199,https://www.naukri.com/job-listings-business-analyst-indecomm-global-services-bangalore-bengaluru-2-to-5-years-090921501334?src=jobsearchDesk&sid=1631699512564996&xp=20&px=10
200,https://www.naukri.com/job-listings-data-analyst-data-engineer-business-intelligence-digital-aptech-private-limited-kolkata-5-to-10-years-260721003966?src=jobsearchDesk&sid=16316995273019863&xp=1&px=11
201,https://www.naukri.com/job-listings-business-analyst-data-migration-talent-placers-pune-bangalore-bengaluru-7-to-12-years-290521902875?src=jobsearchDesk&sid=16316995273019863&xp=2&px=11
202,https://www.naukri.com/job-listings-business-analyst-at-paytm-one97-communications-limited-noida-mumbai-bangalore-bengaluru-0-to-5-years-230821004859?src=jobsearchDesk&sid=16316995273019863&xp=3&px=11
203,https://www.naukri.com/job-listings-bde-online-bidder-business-analyst-pre-sales-analyst-om-software-internet-solutions-private-limited-pune-bangalore-bengaluru-0-to-3-years-310821002602?src=jobsearchDesk&sid=16316995273019863&xp=4&px=11
204,https://www.naukri.com/job-listings-business-analyst-project-management-talent-placers-bangalore-bengaluru-5-to-7-years-310821901219?src=jobsearchDesk&sid=16316995273019863&xp=5&px=11
205,https://www.naukri.com/job-listings-liquidity-reporting-business-analyst-intellectual-capital-hr-consulting-pvt-ltd-mumbai-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-3-to-8-years-310521902145?src=jobsearchDesk&sid=16316995273019863&xp=6&px=11
206,https://www.naukri.com/job-listings-business-analyst-loan-origination-loan-servicing-domain-brace-infotech-private-limited-bangalore-bengaluru-6-to-11-years-280121906349?src=jobsearchDesk&sid=16316995273019863&xp=7&px=11
207,https://www.naukri.com/job-listings-lead-business-analyst-idexcel-technologies-private-limited-hyderabad-secunderabad-bangalore-bengaluru-8-to-13-years-270721002838?src=jobsearchDesk&sid=16316995273019863&xp=8&px=11
208,https://www.naukri.com/job-listings-business-analyst-mantras2success-consultants-bangalore-bengaluru-anywhere-in-india-3-to-5-years-250621902857?src=jobsearchDesk&sid=16316995273019863&xp=9&px=11
209,https://www.naukri.com/job-listings-business-analyst-model-monitoring-kpo-huquo-consulting-pvt-ltd-gurgaon-gurugram-delhi-ncr-bangalore-bengaluru-1-to-2-years-240521902745?src=jobsearchDesk&sid=16316995273019863&xp=10&px=11
210,https://www.naukri.com/job-listings-oracle-business-analyst-e2e-implementation-support-career-infosystem-bangalore-bengaluru-5-to-10-years-180321902480?src=jobsearchDesk&sid=16316995273019863&xp=11&px=11
211,https://www.naukri.com/job-listings-business-analyst-my-search-hyderabad-secunderabad-mysore-mysuru-chennai-bangalore-bengaluru-5-to-8-years-170721901436?src=jobsearchDesk&sid=16316995273019863&xp=12&px=11
212,https://www.naukri.com/job-listings-business-analyst-p-c-insurance-domain-huquo-consulting-pvt-ltd-bangalore-bengaluru-3-to-7-years-120321900164?src=jobsearchDesk&sid=16316995273019863&xp=13&px=11
213,https://www.naukri.com/job-listings-business-analyst-banking-domain-independent-hr-consulting-bangalore-bengaluru-6-to-8-years-100721902164?src=jobsearchDesk&sid=16316995273019863&xp=14&px=11
214,https://www.naukri.com/job-listings-business-analyst-pros-and-pawns-hr-consultants-bangalore-bengaluru-3-to-8-years-070921908303?src=jobsearchDesk&sid=16316995273019863&xp=15&px=11
215,https://www.naukri.com/job-listings-business-analyst-successr-hr-tech-pvt-ltd-hyderabad-secunderabad-bangalore-bengaluru-5-to-9-years-070921902806?src=jobsearchDesk&sid=16316995273019863&xp=16&px=11
216,https://www.naukri.com/job-listings-lead-business-analyst-insurance-domain-huquo-consulting-pvt-ltd-bangalore-bengaluru-6-to-10-years-070621902992?src=jobsearchDesk&sid=16316995273019863&xp=17&px=11
217,https://www.naukri.com/job-listings-business-analyst-p-c-insurance-domain-huquo-consulting-pvt-ltd-bangalore-bengaluru-3-to-7-years-040621904212?src=jobsearchDesk&sid=16316995273019863&xp=18&px=11
218,https://www.naukri.com/job-listings-business-analyst-transformation-bfs-new-era-india-bangalore-bengaluru-8-to-12-years-020921902256?src=jobsearchDesk&sid=16316995273019863&xp=19&px=11
219,https://www.naukri.com/job-listings-business-analyst-promotup-hr-solutions-bangalore-bengaluru-4-to-6-years-020921900594?src=jobsearchDesk&sid=16316995273019863&xp=20&px=11
220,https://www.naukri.com/job-listings-finance-change-business-analyst-intellectual-capital-hr-consulting-pvt-ltd-mumbai-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-8-to-10-years-020621905288?src=jobsearchDesk&sid=16316995519109215&xp=1&px=12
221,https://www.naukri.com/job-listings-regulatory-business-analyst-bfs-serving-skill-mumbai-chennai-bangalore-bengaluru-4-to-8-years-011220905944?src=jobsearchDesk&sid=16316995519109215&xp=2&px=12
222,https://www.naukri.com/job-listings-senior-business-analyst-indegene-private-limited-bangalore-bengaluru-0-to-7-years-230821500574?src=jobsearchDesk&sid=16316995519109215&xp=3&px=12
223,https://www.naukri.com/job-listings-business-analyst-sr-business-analyst-tekfortune-inc-bangalore-bengaluru-0-to-5-years-190721501608?src=jobsearchDesk&sid=16316995519109215&xp=4&px=12
224,https://www.naukri.com/job-listings-on-contract-agile-business-analyst-masadir-hr-services-private-limited-bangalore-bengaluru-6-to-9-years-200821001409?src=jobsearchDesk&sid=16316995519109215&xp=5&px=12
225,https://www.naukri.com/job-listings-business-analyst-erm-placement-services-p-ltd-kolkata-bangalore-bengaluru-mumbai-all-areas-3-to-6-years-310821003006?src=jobsearchDesk&sid=16316995519109215&xp=6&px=12
226,https://www.naukri.com/job-listings-business-analyst-us-healthcare-bangalore-infomerica-india-pvt-ltd-bangalore-bengaluru-5-to-10-years-290721003353?src=jobsearchDesk&sid=16316995519109215&xp=7&px=12
227,https://www.naukri.com/job-listings-business-analyst-l-a-consultancy-kochi-cochin-chennai-bangalore-bengaluru-2-to-5-years-170620900945?src=jobsearchDesk&sid=16316995519109215&xp=8&px=12
228,https://www.naukri.com/job-listings-salesforce-business-analyst-crm-solutions-career-infosystem-bangalore-bengaluru-5-to-8-years-080120906406?src=jobsearchDesk&sid=16316995519109215&xp=9&px=12
229,https://www.naukri.com/job-listings-servicenow-business-analyst-contract-to-hire-pan-india-sydata-consulting-india-pvt-ltd-hyderabad-secunderabad-chennai-bangalore-bengaluru-3-to-8-years-020921607253?src=jobsearchDesk&sid=16316995519109215&xp=10&px=12
230,https://www.naukri.com/job-listings-servicenow-business-analyst-contract-to-hire-pan-india-sydata-consulting-india-pvt-ltd-hyderabad-secunderabad-chennai-bangalore-bengaluru-3-to-8-years-020921007251?src=jobsearchDesk&sid=16316995519109215&xp=11&px=12
231,https://www.naukri.com/job-listings-vice-president-associate-vice-president-business-analyst-hexagon-executive-search-private-limited-pune-bangalore-bengaluru-10-to-20-years-010921607600?src=jobsearchDesk&sid=16316995519109215&xp=12&px=12
232,https://www.naukri.com/job-listings-vice-president-associate-vice-president-business-analyst-hexagon-executive-search-private-limited-pune-bangalore-bengaluru-10-to-20-years-010921007598?src=jobsearchDesk&sid=16316995519109215&xp=13&px=12
233,https://www.naukri.com/job-listings-senior-analyst-it-business-systems-analyst-sap-business-services-serving-skill-bangalore-bengaluru-3-to-8-years-150621908277?src=jobsearchDesk&sid=16316995519109215&xp=14&px=12
234,https://www.naukri.com/job-listings-business-system-analyst-sr-talent21-management-shared-services-private-limited-bangalore-bengaluru-5-to-9-years-130921500595?src=jobsearchDesk&sid=16316995519109215&xp=15&px=12
235,https://www.naukri.com/job-listings-business-analyst-delhi-bangalore-chennai-archangel-hr-solutions-bangalore-bengaluru-0-to-5-years-050921000025?src=jobsearchDesk&sid=16316995519109215&xp=16&px=12
236,https://www.naukri.com/job-listings-business-analyst-freigh-foward-liner-in-shipping-domain-bangalore-quantum-bso-tech-private-limited-bangalore-bengaluru-3-to-8-years-090921004582?src=jobsearchDesk&sid=16316995519109215&xp=17&px=12
237,https://www.naukri.com/job-listings-business-analyst-eyne-tech-services-private-limited-kochi-cochin-bangalore-bengaluru-1-to-3-years-040821002814?src=jobsearchDesk&sid=16316995519109215&xp=18&px=12
238,https://www.naukri.com/job-listings-business-systems-analyst-ppd-pharmaceutical-development-india-private-limit-bangalore-bengaluru-3-to-5-years-020921000736?src=jobsearchDesk&sid=16316995519109215&xp=19&px=12
239,https://www.naukri.com/job-listings-senior-business-analyst-data-engineer-python-aws-sql-huquo-consulting-pvt-ltd-bangalore-bengaluru-3-to-6-years-100921901138?src=jobsearchDesk&sid=16316995519109215&xp=20&px=12
240,https://www.naukri.com/job-listings-senior-business-analyst-analytics-consultant-cpg-notus-services-private-limited-bangalore-bengaluru-3-to-8-years-010921008543?src=jobsearchDesk&sid=16316995601149630&xp=1&px=13
241,https://www.naukri.com/job-listings-senior-associate-business-analyst-mphasis-limited-bangalore-bengaluru-3-to-8-years-300821901111?src=jobsearchDesk&sid=16316995601149630&xp=2&px=13
242,https://www.naukri.com/job-listings-senior-business-analyst-flipkart-internet-private-limited-bangalore-bengaluru-3-to-5-years-300821008808?src=jobsearchDesk&sid=16316995601149630&xp=3&px=13
243,https://www.naukri.com/job-listings-senior-talent-management-systems-business-analyst-aecom-india-private-limited-bangalore-bengaluru-4-to-6-years-160821903992?src=jobsearchDesk&sid=16316995601149630&xp=4&px=13
244,https://www.naukri.com/job-listings-business-analyst-msg-global-solutions-bangalore-bengaluru-0-to-3-years-220721501661?src=jobsearchDesk&sid=16316995601149630&xp=5&px=13
245,https://www.naukri.com/job-listings-immediate-opportunity-for-business-analyst-virtusa-consulting-services-pvt-ltd-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-4-to-9-years-160821003886?src=jobsearchDesk&sid=16316995601149630&xp=6&px=13
246,https://www.naukri.com/job-listings-business-analyst-for-the-client-location-softlogique-it-solutions-pvt-ltd-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-4-to-9-years-110921601447?src=jobsearchDesk&sid=16316995601149630&xp=7&px=13
247,https://www.naukri.com/job-listings-business-analyst-quality-engineering-software-technologies-pvt-ltd-bangalore-bengaluru-2-to-5-years-100921501176?src=jobsearchDesk&sid=16316995601149630&xp=8&px=13
248,https://www.naukri.com/job-listings-business-analyst-mouri-tech-pvt-ltd-hyderabad-secunderabad-bangalore-bengaluru-6-to-10-years-090921901606?src=jobsearchDesk&sid=16316995601149630&xp=9&px=13
249,https://www.naukri.com/job-listings-business-analyst-ii-system-operations-novo-nordisk-india-bangalore-bengaluru-3-to-8-years-090921501953?src=jobsearchDesk&sid=16316995601149630&xp=10&px=13
250,https://www.naukri.com/job-listings-business-analyst-novo-nordisk-india-bangalore-bengaluru-2-to-4-years-090921501688?src=jobsearchDesk&sid=16316995601149630&xp=11&px=13
251,https://www.naukri.com/job-listings-business-analyst-qa-analyst-banking-domain-oracle-india-pvt-ltd-bangalore-bengaluru-6-to-11-years-070921006564?src=jobsearchDesk&sid=16316995601149630&xp=12&px=13
252,https://www.naukri.com/job-listings-business-analyst-shell-india-markets-private-limited-bangalore-bengaluru-10-to-15-years-070921906621?src=jobsearchDesk&sid=16316995601149630&xp=13&px=13
253,https://www.naukri.com/job-listings-immediate-requirement-for-business-analyst-genpact-india-private-limited-hyderabad-secunderabad-chennai-bangalore-bengaluru-delhi-ncr-3-to-7-years-070921001238?src=jobsearchDesk&sid=16316995601149630&xp=14&px=13
254,https://www.naukri.com/job-listings-aem-business-analyst-it-scient-consulting-private-limited-bangalore-bengaluru-5-to-10-years-130721006937?src=jobsearchDesk&sid=16316995601149630&xp=15&px=13
255,https://www.naukri.com/job-listings-it-business-analyst-calpion-software-technologies-pvt-ltd-coimbatore-bangalore-bengaluru-3-to-8-years-230821008363?src=jobsearchDesk&sid=16316995601149630&xp=16&px=13
256,https://www.naukri.com/job-listings-senior-business-analyst-advanced-computer-software-bangalore-bengaluru-2-to-5-years-200721501453?src=jobsearchDesk&sid=16316995601149630&xp=17&px=13
257,https://www.naukri.com/job-listings-senior-business-analyst-trigent-software-private-limited-bangalore-bengaluru-5-to-10-years-190721601597?src=jobsearchDesk&sid=16316995601149630&xp=18&px=13
258,https://www.naukri.com/job-listings-senior-business-analyst-ramco-systems-mumbai-chennai-gurgaon-gurugram-bangalore-bengaluru-4-to-8-years-170621500740?src=jobsearchDesk&sid=16316995601149630&xp=19&px=13
259,https://www.naukri.com/job-listings-senior-business-analyst-alm-ftp-irr-luxoft-bangalore-bengaluru-4-to-6-years-120821501306?src=jobsearchDesk&sid=16316995601149630&xp=20&px=13
260,https://www.naukri.com/job-listings-business-analyst-upto-6-lpa-urgent-hiring-universal-manpower-online-bangalore-bengaluru-3-to-5-years-211020007500?src=jobsearchDesk&sid=16316995993911799&xp=1&px=14
261,https://www.naukri.com/job-listings-consultant-business-analyst-synergy-consultants-bangalore-bengaluru-2-to-6-years-080921003470?src=jobsearchDesk&sid=16316995993911799&xp=2&px=14
262,https://www.naukri.com/job-listings-business-analyst-for-client-location-softlogique-it-solutions-pvt-ltd-pune-gurgaon-gurugram-bangalore-bengaluru-9-to-14-years-180821009551?src=jobsearchDesk&sid=16316995993911799&xp=3&px=14
263,https://www.naukri.com/job-listings-business-analyst-vaps-technosoft-pvt-ltd-bangalore-bengaluru-1-to-4-years-130221001308?src=jobsearchDesk&sid=16316995993911799&xp=4&px=14
264,https://www.naukri.com/job-listings-lead-analyst-sox-business-svb-global-services-india-llp-bangalore-bengaluru-6-to-9-years-060921010079?src=jobsearchDesk&sid=16316995993911799&xp=5&px=14
265,https://www.naukri.com/job-listings-technical-business-analyst-wipro-limited-bangalore-bengaluru-11-to-15-years-180821004751?src=jobsearchDesk&sid=16316995993911799&xp=6&px=14
266,https://www.naukri.com/job-listings-hiring-technical-business-analysts-who-has-experience-with-sql-and-dw-hexaware-technologies-ltd-pune-chennai-bangalore-bengaluru-mumbai-all-areas-9-to-14-years-020721000427?src=jobsearchDesk&sid=16316995993911799&xp=7&px=14
267,https://www.naukri.com/job-listings-senior-business-analyst-it-t-a-solutions-bengaluru-bangalore-7-to-9-years-281220500443?src=jobsearchDesk&sid=16316995993911799&xp=8&px=14
268,https://www.naukri.com/job-listings-senior-it-business-analyst-requirements-engineer-in-it-innoveo-chennai-bangalore-bengaluru-6-to-10-years-090721500182?src=jobsearchDesk&sid=16316995993911799&xp=9&px=14
269,https://www.naukri.com/job-listings-it-business-process-analyst-iii-teva-pharmaceuticals-bangalore-bengaluru-5-to-10-years-080921501192?src=jobsearchDesk&sid=16316995993911799&xp=10&px=14
270,https://www.naukri.com/job-listings-senior-business-analyst-analytics-tredence-analytics-solutions-private-limited-gurgaon-gurugram-chennai-bangalore-bengaluru-2-to-5-years-290721005511?src=jobsearchDesk&sid=16316995993911799&xp=11&px=14
